drug_name,drug_id,disease_name,disease_id,pmid_count,total_articles
Acetaminophen,@CHEMICAL_Acetaminophen,Olfaction Disorders,@DISEASE_Olfaction_Disorders,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Otitis,@DISEASE_Otitis,4,4
Acetaminophen,@CHEMICAL_Acetaminophen,Otorhinolaryngologic Diseases,@DISEASE_Otorhinolaryngologic_Diseases,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Parotitis,@DISEASE_Parotitis,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Pelvic Organ Prolapse,@DISEASE_Pelvic_Organ_Prolapse,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Penile Neoplasms,@DISEASE_Penile_Neoplasms,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Periapical Periodontitis,@DISEASE_Periapical_Periodontitis,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Photosensitivity Disorders,@DISEASE_Photosensitivity_Disorders,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Polymyalgia Rheumatica,@DISEASE_Polymyalgia_Rheumatica,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Postoperative Complications,@DISEASE_Postoperative_Complications,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Precancerous Conditions,@DISEASE_Precancerous_Conditions,13,13
Acetaminophen,@CHEMICAL_Acetaminophen,Precursor Cell Lymphoblastic Leukemia Lymphoma,@DISEASE_Precursor_Cell_Lymphoblastic_Leukemia_Lymphoma,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Pregnancy in Diabetics,@DISEASE_Pregnancy_in_Diabetics,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Psoriasis,@DISEASE_Psoriasis,4,4
Acetaminophen,@CHEMICAL_Acetaminophen,Pulmonary Disease Chronic Obstructive,@DISEASE_Pulmonary_Disease_Chronic_Obstructive,7,7
Acetaminophen,@CHEMICAL_Acetaminophen,Pulmonary edema of mountaineers,@DISEASE_Pulmonary_edema_of_mountaineers,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Respiration Disorders,@DISEASE_Respiration_Disorders,3,3
Acetaminophen,@CHEMICAL_Acetaminophen,Respiratory System Abnormalities,@DISEASE_Respiratory_System_Abnormalities,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Respiratory Tract Diseases,@DISEASE_Respiratory_Tract_Diseases,6,6
Acetaminophen,@CHEMICAL_Acetaminophen,Rhinitis,@DISEASE_Rhinitis,18,18
Acetaminophen,@CHEMICAL_Acetaminophen,Rhinitis Allergic,@DISEASE_Rhinitis_Allergic,17,17
Acetaminophen,@CHEMICAL_Acetaminophen,Rigor Mortis,@DISEASE_Rigor_Mortis,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Rupture,@DISEASE_Rupture,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Sepsis Associated Encephalopathy,@DISEASE_Sepsis_Associated_Encephalopathy,3,3
Acetaminophen,@CHEMICAL_Acetaminophen,Shock,@DISEASE_Shock,10,10
Acetaminophen,@CHEMICAL_Acetaminophen,Skin Diseases,@DISEASE_Skin_Diseases,17,17
Acetaminophen,@CHEMICAL_Acetaminophen,Skin Neoplasms,@DISEASE_Skin_Neoplasms,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Spermatic Cord Torsion,@DISEASE_Spermatic_Cord_Torsion,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Spondylitis Ankylosing,@DISEASE_Spondylitis_Ankylosing,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Stomach Ulcer,@DISEASE_Stomach_Ulcer,11,11
Acetaminophen,@CHEMICAL_Acetaminophen,Streptococcal Infections,@DISEASE_Streptococcal_Infections,4,4
Acetaminophen,@CHEMICAL_Acetaminophen,Stress Disorders Post Traumatic,@DISEASE_Stress_Disorders_Post_Traumatic,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Subarachnoid Hemorrhage Traumatic,@DISEASE_Subarachnoid_Hemorrhage_Traumatic,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Substance Withdrawal Syndrome,@DISEASE_Substance_Withdrawal_Syndrome,4,4
Acetaminophen,@CHEMICAL_Acetaminophen,Tachycardia Ventricular,@DISEASE_Tachycardia_Ventricular,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Temporomandibular Joint Dysfunction Syndrome,@DISEASE_Temporomandibular_Joint_Dysfunction_Syndrome,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Thyroid Crisis,@DISEASE_Thyroid_Crisis,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Thyroiditis Subacute,@DISEASE_Thyroiditis_Subacute,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Trauma Nervous System,@DISEASE_Trauma_Nervous_System,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Triple Negative Breast Neoplasms,@DISEASE_Triple_Negative_Breast_Neoplasms,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Tuberculosis Osteoarticular,@DISEASE_Tuberculosis_Osteoarticular,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Typhoid Fever,@DISEASE_Typhoid_Fever,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Ulcer,@DISEASE_Ulcer,14,14
Acetaminophen,@CHEMICAL_Acetaminophen,Ureteral Calculi,@DISEASE_Ureteral_Calculi,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Ureteral Neoplasms,@DISEASE_Ureteral_Neoplasms,5,5
Acetaminophen,@CHEMICAL_Acetaminophen,Urinary Bladder Diseases,@DISEASE_Urinary_Bladder_Diseases,3,3
Acetaminophen,@CHEMICAL_Acetaminophen,Urinary Bladder Neoplasms,@DISEASE_Urinary_Bladder_Neoplasms,6,6
Acetaminophen,@CHEMICAL_Acetaminophen,Urinary Bladder Overactive,@DISEASE_Urinary_Bladder_Overactive,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Urinary Retention,@DISEASE_Urinary_Retention,5,5
Acetaminophen,@CHEMICAL_Acetaminophen,Urinary Tract Infections,@DISEASE_Urinary_Tract_Infections,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Uterine Cervical Neoplasms,@DISEASE_Uterine_Cervical_Neoplasms,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Varicose Veins,@DISEASE_Varicose_Veins,3,3
Acetaminophen,@CHEMICAL_Acetaminophen,Ventricular Fibrillation,@DISEASE_Ventricular_Fibrillation,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Ventricular Premature Complexes,@DISEASE_Ventricular_Premature_Complexes,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Wounds Nonpenetrating,@DISEASE_Wounds_Nonpenetrating,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,142700,@DISEASE_142700,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,163000,@DISEASE_163000,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,211750,@DISEASE_211750,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,212500,@DISEASE_212500,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,3 Hydroxy 3 Methylglutaryl CoA Lyase Deficiency,@DISEASE_3_Hydroxy_3_Methylglutaryl_CoA_Lyase_Deficiency,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,603933,@DISEASE_603933,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,612348,@DISEASE_612348,0,0
Acetaminophen,@CHEMICAL_Acetaminophen,613730,@DISEASE_613730,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,614691,@DISEASE_614691,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,AA amyloidosis,@DISEASE_AA_amyloidosis,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Ablepharon macrostomia syndrome,@DISEASE_Ablepharon_macrostomia_syndrome,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Abnormalities Drug Induced,@DISEASE_Abnormalities_Drug_Induced,11,11
Acetaminophen,@CHEMICAL_Acetaminophen,Accidental Injuries,@DISEASE_Accidental_Injuries,4,4
Acetaminophen,@CHEMICAL_Acetaminophen,Acidosis,@DISEASE_Acidosis,100,101
Acetaminophen,@CHEMICAL_Acetaminophen,Acquired Immunodeficiency Syndrome,@DISEASE_Acquired_Immunodeficiency_Syndrome,5,5
Acetaminophen,@CHEMICAL_Acetaminophen,Acrocephalosyndactylia,@DISEASE_Acrocephalosyndactylia,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Acute Generalized Exanthematous Pustulosis,@DISEASE_Acute_Generalized_Exanthematous_Pustulosis,14,14
Acetaminophen,@CHEMICAL_Acetaminophen,Acute Phase Reaction,@DISEASE_Acute_Phase_Reaction,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Acute Radiation Syndrome,@DISEASE_Acute_Radiation_Syndrome,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Acute fatty liver of pregnancy,@DISEASE_Acute_fatty_liver_of_pregnancy,18,18
Acetaminophen,@CHEMICAL_Acetaminophen,Adenocarcinoma,@DISEASE_Adenocarcinoma,6,6
Acetaminophen,@CHEMICAL_Acetaminophen,Albuminuria,@DISEASE_Albuminuria,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Alkaptonuria,@DISEASE_Alkaptonuria,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Amnesia Retrograde,@DISEASE_Amnesia_Retrograde,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Amnesia Transient Global,@DISEASE_Amnesia_Transient_Global,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Anal sphincter dysplasia,@DISEASE_Anal_sphincter_dysplasia,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Anastomotic Leak,@DISEASE_Anastomotic_Leak,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Anemia Hemolytic,@DISEASE_Anemia_Hemolytic,15,15
Acetaminophen,@CHEMICAL_Acetaminophen,Angina Unstable,@DISEASE_Angina_Unstable,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Anisakiasis,@DISEASE_Anisakiasis,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Ankylosis,@DISEASE_Ankylosis,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Anodontia,@DISEASE_Anodontia,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Anosmia,@DISEASE_Anosmia,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Antiphospholipid Syndrome,@DISEASE_Antiphospholipid_Syndrome,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Aortic Aneurysm,@DISEASE_Aortic_Aneurysm,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Aphasia Wernicke,@DISEASE_Aphasia_Wernicke,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Apraxias,@DISEASE_Apraxias,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Arnold Chiari Malformation,@DISEASE_Arnold_Chiari_Malformation,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Arthritis Gouty,@DISEASE_Arthritis_Gouty,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Arthritis Juvenile,@DISEASE_Arthritis_Juvenile,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Arthritis Reactive,@DISEASE_Arthritis_Reactive,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Ataxia Telangiectasia,@DISEASE_Ataxia_Telangiectasia,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Atrial Fibrillation,@DISEASE_Atrial_Fibrillation,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Attention Deficit Disorder with Hyperactivity,@DISEASE_Attention_Deficit_Disorder_with_Hyperactivity,68,68
Acetaminophen,@CHEMICAL_Acetaminophen,Auditory Perceptual Disorders,@DISEASE_Auditory_Perceptual_Disorders,3,3
Acetaminophen,@CHEMICAL_Acetaminophen,Autistic Disorder,@DISEASE_Autistic_Disorder,31,31
Acetaminophen,@CHEMICAL_Acetaminophen,Autoimmune Diseases,@DISEASE_Autoimmune_Diseases,4,4
Acetaminophen,@CHEMICAL_Acetaminophen,Azotemia,@DISEASE_Azotemia,4,4
Acetaminophen,@CHEMICAL_Acetaminophen,Back Injuries,@DISEASE_Back_Injuries,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Bacteremia,@DISEASE_Bacteremia,3,3
Acetaminophen,@CHEMICAL_Acetaminophen,Balkan Nephropathy,@DISEASE_Balkan_Nephropathy,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Barotrauma,@DISEASE_Barotrauma,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Beckwith Wiedemann Syndrome,@DISEASE_Beckwith_Wiedemann_Syndrome,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Bipolar Disorder,@DISEASE_Bipolar_Disorder,3,3
Acetaminophen,@CHEMICAL_Acetaminophen,Blast Crisis,@DISEASE_Blast_Crisis,5,5
Acetaminophen,@CHEMICAL_Acetaminophen,Blindness,@DISEASE_Blindness,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Bone Diseases,@DISEASE_Bone_Diseases,4,4
Acetaminophen,@CHEMICAL_Acetaminophen,Bone Diseases Metabolic,@DISEASE_Bone_Diseases_Metabolic,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Bone Resorption,@DISEASE_Bone_Resorption,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Brain Edema,@DISEASE_Brain_Edema,17,17
Acetaminophen,@CHEMICAL_Acetaminophen,Breech Presentation,@DISEASE_Breech_Presentation,0,0
Acetaminophen,@CHEMICAL_Acetaminophen,Bronchial Diseases,@DISEASE_Bronchial_Diseases,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Bronchiolitis,@DISEASE_Bronchiolitis,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Bronchitis Chronic,@DISEASE_Bronchitis_Chronic,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Calvarial hyperostosis,@DISEASE_Calvarial_hyperostosis,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Campylobacter Infections,@DISEASE_Campylobacter_Infections,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Candidiasis,@DISEASE_Candidiasis,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Candidiasis Oral,@DISEASE_Candidiasis_Oral,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Capillary Malformation Arteriovenous Malformation,@DISEASE_Capillary_Malformation_Arteriovenous_Malformation,4,4
Acetaminophen,@CHEMICAL_Acetaminophen,Carcinoma Ductal Breast,@DISEASE_Carcinoma_Ductal_Breast,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Carcinoma Embryonal,@DISEASE_Carcinoma_Embryonal,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Carcinoma Lewis Lung,@DISEASE_Carcinoma_Lewis_Lung,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Carcinoma Renal Cell,@DISEASE_Carcinoma_Renal_Cell,12,12
Acetaminophen,@CHEMICAL_Acetaminophen,Cardiac Output Low,@DISEASE_Cardiac_Output_Low,3,3
Acetaminophen,@CHEMICAL_Acetaminophen,Cardiomyopathy Dilated,@DISEASE_Cardiomyopathy_Dilated,15,15
Acetaminophen,@CHEMICAL_Acetaminophen,Cardiomyopathy Hypertrophic,@DISEASE_Cardiomyopathy_Hypertrophic,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Cardiotoxicity,@DISEASE_Cardiotoxicity,7,7
Acetaminophen,@CHEMICAL_Acetaminophen,Carotid Artery Diseases,@DISEASE_Carotid_Artery_Diseases,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Catalepsy,@DISEASE_Catalepsy,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Cellulitis,@DISEASE_Cellulitis,4,4
Acetaminophen,@CHEMICAL_Acetaminophen,Central Nervous System Infections,@DISEASE_Central_Nervous_System_Infections,0,0
Acetaminophen,@CHEMICAL_Acetaminophen,Cerebral Arterial Diseases,@DISEASE_Cerebral_Arterial_Diseases,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Cerebral Palsy Ataxic Autosomal Recessive,@DISEASE_Cerebral_Palsy_Ataxic_Autosomal_Recessive,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Cerebrospinal Fluid Leak,@DISEASE_Cerebrospinal_Fluid_Leak,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Charcot Marie Tooth Disease Dominant Intermediate B,@DISEASE_Charcot_Marie_Tooth_Disease_Dominant_Intermediate_B,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Cholera,@DISEASE_Cholera,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Cholestasis,@DISEASE_Cholestasis,25,25
Acetaminophen,@CHEMICAL_Acetaminophen,Chondrocalcinosis,@DISEASE_Chondrocalcinosis,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Choroidal Effusions,@DISEASE_Choroidal_Effusions,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Cicatrix,@DISEASE_Cicatrix,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Clostridium Infections,@DISEASE_Clostridium_Infections,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Cluster Headache,@DISEASE_Cluster_Headache,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Coinfection,@DISEASE_Coinfection,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Colitis,@DISEASE_Colitis,3,3
Acetaminophen,@CHEMICAL_Acetaminophen,Colonic Diseases,@DISEASE_Colonic_Diseases,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Coma,@DISEASE_Coma,37,37
Acetaminophen,@CHEMICAL_Acetaminophen,Complement Component 6 Deficiency,@DISEASE_Complement_Component_6_Deficiency,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Compulsive Personality Disorder,@DISEASE_Compulsive_Personality_Disorder,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Confusion,@DISEASE_Confusion,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Congenital Abnormalities,@DISEASE_Congenital_Abnormalities,4,4
Acetaminophen,@CHEMICAL_Acetaminophen,Corneal Diseases,@DISEASE_Corneal_Diseases,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Corneal Edema,@DISEASE_Corneal_Edema,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Coronary Artery Disease,@DISEASE_Coronary_Artery_Disease,3,3
Acetaminophen,@CHEMICAL_Acetaminophen,Coronary Disease,@DISEASE_Coronary_Disease,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Craniocerebral Trauma,@DISEASE_Craniocerebral_Trauma,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Craniomandibular Disorders,@DISEASE_Craniomandibular_Disorders,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Craniosynostoses,@DISEASE_Craniosynostoses,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Crush Injuries,@DISEASE_Crush_Injuries,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Cutaneous anthrax,@DISEASE_Cutaneous_anthrax,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Cystitis,@DISEASE_Cystitis,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Cytomegalovirus Infections,@DISEASE_Cytomegalovirus_Infections,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Death,@DISEASE_Death,100,151
Acetaminophen,@CHEMICAL_Acetaminophen,Dental Caries,@DISEASE_Dental_Caries,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Dentin dysplasia sclerotic bones,@DISEASE_Dentin_dysplasia_sclerotic_bones,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Depressive Disorder Major,@DISEASE_Depressive_Disorder_Major,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Developmental Dysplasia of the Hip,@DISEASE_Developmental_Dysplasia_of_the_Hip,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Diabetes Mellitus Type 1,@DISEASE_Diabetes_Mellitus_Type_1,5,5
Acetaminophen,@CHEMICAL_Acetaminophen,Diabetic Foot,@DISEASE_Diabetic_Foot,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Disruptive Impulse Control and Conduct Disorders,@DISEASE_Disruptive_Impulse_Control_and_Conduct_Disorders,4,4
Acetaminophen,@CHEMICAL_Acetaminophen,Donath Landsteiner hemolytic anemia,@DISEASE_Donath_Landsteiner_hemolytic_anemia,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Down Syndrome,@DISEASE_Down_Syndrome,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Drug Fever,@DISEASE_Drug_Fever,3,3
Acetaminophen,@CHEMICAL_Acetaminophen,Duodenal Ulcer,@DISEASE_Duodenal_Ulcer,3,3
Acetaminophen,@CHEMICAL_Acetaminophen,Dupuytren Contracture,@DISEASE_Dupuytren_Contracture,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Dysgeusia,@DISEASE_Dysgeusia,3,3
Acetaminophen,@CHEMICAL_Acetaminophen,Dyskinesia Drug Induced,@DISEASE_Dyskinesia_Drug_Induced,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Dyskinesia Familial with Facial Myokymia,@DISEASE_Dyskinesia_Familial_with_Facial_Myokymia,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Dyskinesias,@DISEASE_Dyskinesias,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Dystocia,@DISEASE_Dystocia,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Ear Neoplasms,@DISEASE_Ear_Neoplasms,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Ehlers Danlos Syndrome,@DISEASE_Ehlers_Danlos_Syndrome,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Ehlers Danlos syndrome type 3,@DISEASE_Ehlers_Danlos_syndrome_type_3,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Elbow Tendinopathy,@DISEASE_Elbow_Tendinopathy,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Embolism,@DISEASE_Embolism,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Embolism Air,@DISEASE_Embolism_Air,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Encephalitis,@DISEASE_Encephalitis,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Encephalitis Varicella Zoster,@DISEASE_Encephalitis_Varicella_Zoster,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Encephalocele,@DISEASE_Encephalocele,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Encephalomyelitis Acute Disseminated,@DISEASE_Encephalomyelitis_Acute_Disseminated,0,0
Acetaminophen,@CHEMICAL_Acetaminophen,Endometrial Neoplasms,@DISEASE_Endometrial_Neoplasms,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Endometriosis,@DISEASE_Endometriosis,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Enterocolitis Neutropenic,@DISEASE_Enterocolitis_Neutropenic,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Eosinophilia,@DISEASE_Eosinophilia,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Epilepsies Myoclonic,@DISEASE_Epilepsies_Myoclonic,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Epilepsy Temporal Lobe,@DISEASE_Epilepsy_Temporal_Lobe,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Epilepsy Tonic Clonic,@DISEASE_Epilepsy_Tonic_Clonic,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Erosive Adenomatosis of the Nipple,@DISEASE_Erosive_Adenomatosis_of_the_Nipple,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Esophageal Fistula,@DISEASE_Esophageal_Fistula,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Esophageal Perforation,@DISEASE_Esophageal_Perforation,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Essential Tremor,@DISEASE_Essential_Tremor,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Exophthalmos,@DISEASE_Exophthalmos,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Eye Infections Fungal,@DISEASE_Eye_Infections_Fungal,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Eye Neoplasms,@DISEASE_Eye_Neoplasms,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Facial Neoplasms,@DISEASE_Facial_Neoplasms,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Fallopian Tube Diseases,@DISEASE_Fallopian_Tube_Diseases,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Familial Mediterranean Fever,@DISEASE_Familial_Mediterranean_Fever,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Fatigue Syndrome Chronic,@DISEASE_Fatigue_Syndrome_Chronic,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Fatty Liver Alcoholic,@DISEASE_Fatty_Liver_Alcoholic,3,3
Acetaminophen,@CHEMICAL_Acetaminophen,Femoracetabular Impingement,@DISEASE_Femoracetabular_Impingement,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Femur Head Necrosis,@DISEASE_Femur_Head_Necrosis,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Fetal Diseases,@DISEASE_Fetal_Diseases,10,10
Acetaminophen,@CHEMICAL_Acetaminophen,Fetal Membranes Premature Rupture,@DISEASE_Fetal_Membranes_Premature_Rupture,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Fibula Fractures,@DISEASE_Fibula_Fractures,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Fissure in Ano,@DISEASE_Fissure_in_Ano,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Flank Pain,@DISEASE_Flank_Pain,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Flatulence,@DISEASE_Flatulence,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Flushing,@DISEASE_Flushing,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Food Addiction,@DISEASE_Food_Addiction,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Foodborne Diseases,@DISEASE_Foodborne_Diseases,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Fractures Compression,@DISEASE_Fractures_Compression,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Fractures Spontaneous,@DISEASE_Fractures_Spontaneous,5,5
Acetaminophen,@CHEMICAL_Acetaminophen,Fractures Stress,@DISEASE_Fractures_Stress,2,2
Acetaminophen,@CHEMICAL_Acetaminophen,Frailty,@DISEASE_Frailty,9,9
Acetaminophen,@CHEMICAL_Acetaminophen,Frasier Syndrome,@DISEASE_Frasier_Syndrome,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Gallstones,@DISEASE_Gallstones,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Gastroesophageal Reflux,@DISEASE_Gastroesophageal_Reflux,5,5
Acetaminophen,@CHEMICAL_Acetaminophen,Gastrointestinal Neoplasms,@DISEASE_Gastrointestinal_Neoplasms,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Gastroschisis,@DISEASE_Gastroschisis,7,7
Acetaminophen,@CHEMICAL_Acetaminophen,Gingivitis,@DISEASE_Gingivitis,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Glaucoma Open Angle,@DISEASE_Glaucoma_Open_Angle,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Glioma,@DISEASE_Glioma,1,1
Acetaminophen,@CHEMICAL_Acetaminophen,Glucosephosphate Dehydrogenase Deficiency,@DISEASE_Glucosephosphate_Dehydrogenase_Deficiency,11,11
