drug,nct_id,title,status,phase,disease,first_submit,_row_id,disease_raw,disease_resolved_label,disease_resolved_id,match_tier,tie_top_score,extra_tokens,missing_tokens,n_candidates_returned,shared_tokens_best,flag_too_specific,accept_any_candidate,accept_min_overlap
Methotrexate,NCT00540995,"Busulfan, Etoposide, and Intensity-Modulated Radiation Therapy Followed By Donor Stem Cell Transplant in Treating Patients With Advanced Myeloid Cancer",TERMINATED,PHASE1; PHASE2,Adult Acute Myeloid Leukemia in Remission; Adult Acute Myeloid Leukemia With 11q23 (MLL) Abnormalities; Adult Acute Myeloid Leukemia With Del(5q); Adult Acute Myeloid Leukemia With Inv(16)(p13;q22); Adult Acute Myeloid Leukemia With t(15;17)(q22;q12); Adult Acute Myeloid Leukemia With t(16;16)(p13;q22); Adult Acute Myeloid Leukemia With t(8;21)(q22;q22); Blastic Phase Chronic Myelogenous Leukemia; Childhood Acute Myeloid Leukemia in Remission; Childhood Chronic Myelogenous Leukemia; Childhood Myelodysplastic Syndromes; Previously Treated Myelodysplastic Syndromes; Recurrent Adult Acute Myeloid Leukemia; Recurrent Childhood Acute Myeloid Leukemia; Refractory Anemia With Excess Blasts,2007-10-05 00:00:00+00:00,29502,Refractory Anemia With Excess Blasts,,,,False,0,0,1,0,False,False,False
Methotrexate,NCT01373151,Phase IIB Rheumatoid Arthritis Dose Ranging Study for BMS-945429 in Subjects Who Are Not Responding to Methotrexate,COMPLETED,PHASE2,Rheumatoid Arthritis,2011-06-13 00:00:00+00:00,29503,Rheumatoid Arthritis,Arthritis Rheumatoid,@DISEASE_Arthritis_Rheumatoid,,False,0,0,0,0,False,True,False
Methotrexate,NCT01915537,Infliximab and Classic DMARDs in the Rheumatoid Arthritis Patients,UNKNOWN,,Rheumatoid Arthritis（RA）,2013-07-30 00:00:00+00:00,29504,Rheumatoid Arthritis（RA）,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT02744196,"Clinical Trial to Evaluate Efficacy and Safety of Acellbia® (JSC ""BIOCAD"") With Methotrexate in First Line Biological Therapy of Patients With Active Rheumatoid Arthritis",COMPLETED,PHASE3,Rheumatoid Arthritis,2016-04-04 00:00:00+00:00,29505,Rheumatoid Arthritis,Arthritis Rheumatoid,@DISEASE_Arthritis_Rheumatoid,,False,0,0,0,0,False,True,False
Methotrexate,NCT03994731,Study of KRYSTEXXA® (Pegloticase) Plus Methotrexate in Participants With Uncontrolled Gout,COMPLETED,PHASE4,Gout,2019-06-19 00:00:00+00:00,29506,Gout,Gout,@DISEASE_Gout,,False,0,0,10,0,False,True,False
Methotrexate,NCT00199095,Treatment of Elderly Patients (>65 Years) With Acute Lymphoblastic Leukemia,COMPLETED,PHASE4,Adult Acute Lymphocytic Leukemia,2005-09-12 00:00:00+00:00,29507,Adult Acute Lymphocytic Leukemia,,,,False,0,0,1,0,False,False,False
Methotrexate,NCT00627666,"Donor Stem Cell Transplant After Busulfan, Fludarabine, and Antithymocyte Globulin in Treating Patients With Hematological Cancer",COMPLETED,PHASE2,Leukemia; Myelodysplastic Syndromes; Myelodysplastic/Myeloproliferative Neoplasms,2008-02-29 00:00:00+00:00,29508,Leukemia,Leukemia,@DISEASE_Leukemia,,False,0,0,10,0,False,True,False
Methotrexate,NCT00627666,"Donor Stem Cell Transplant After Busulfan, Fludarabine, and Antithymocyte Globulin in Treating Patients With Hematological Cancer",COMPLETED,PHASE2,Leukemia; Myelodysplastic Syndromes; Myelodysplastic/Myeloproliferative Neoplasms,2008-02-29 00:00:00+00:00,29508,Myelodysplastic Syndromes,Myelodysplastic Syndromes,@DISEASE_Myelodysplastic_Syndromes,,False,0,0,2,0,False,True,False
Methotrexate,NCT00627666,"Donor Stem Cell Transplant After Busulfan, Fludarabine, and Antithymocyte Globulin in Treating Patients With Hematological Cancer",COMPLETED,PHASE2,Leukemia; Myelodysplastic Syndromes; Myelodysplastic/Myeloproliferative Neoplasms,2008-02-29 00:00:00+00:00,29508,Myelodysplastic/Myeloproliferative Neoplasms,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT01228331,Clofarabine or High-Dose Cytarabine and Pegaspargase in Children with ALL,COMPLETED,PHASE2; PHASE3,Leukemia,2010-10-23 00:00:00+00:00,29509,Leukemia,Leukemia,@DISEASE_Leukemia,,False,0,0,10,0,False,True,False
Methotrexate,NCT06512753,The Effectiveness of Hydroxychloroquine Versus Methotrexate in the Treatment of Lichen Planopilaris in Routine Clinical Care: a Patient Preference Trial,RECRUITING,,Lichen Planopilaris; Cicatricial Alopecia,2024-07-16 00:00:00+00:00,29510,Lichen Planopilaris,,,,False,0,0,1,0,False,False,False
Methotrexate,NCT06512753,The Effectiveness of Hydroxychloroquine Versus Methotrexate in the Treatment of Lichen Planopilaris in Routine Clinical Care: a Patient Preference Trial,RECRUITING,,Lichen Planopilaris; Cicatricial Alopecia,2024-07-16 00:00:00+00:00,29510,Cicatricial Alopecia,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT06565273,"Study to Investigate the Efficacy, Safety, and Tolerability of FBL-MTX in Patients With Rheumatoid Arthritis",RECRUITING,PHASE2,Rheumatoid Arthritis,2024-08-08 00:00:00+00:00,29511,Rheumatoid Arthritis,Arthritis Rheumatoid,@DISEASE_Arthritis_Rheumatoid,,False,0,0,0,0,False,True,False
Methotrexate,NCT01812954,Economic Evaluation of Systemic Treatments for Moderate-to-severe Psoriasis,COMPLETED,,Psoriasis,2013-03-14 00:00:00+00:00,29512,Psoriasis,Psoriasis,@DISEASE_Psoriasis,,False,0,0,4,0,False,True,False
Methotrexate,NCT06504082,Comparison of the Effectiveness of Single-Dose Methotrexate Protocol With Letrozole + Single-Dose Methotrexate in the Medical Treatment of Patients Diagnosed With Ectopic Pregnancy,COMPLETED,,Ectopic Pregnancy,2024-06-30 00:00:00+00:00,29513,Ectopic Pregnancy,Pregnancy Ectopic,@DISEASE_Pregnancy_Ectopic,,False,0,0,1,0,False,True,False
Methotrexate,NCT07168980,Chemotherapy With Rituximab for Aggressive B-NHL in Children and Adolescents,RECRUITING,PHASE2; PHASE3,Mature B-cell Non-Hodgkin Lymphoma,2025-09-04 00:00:00+00:00,29514,Mature B-cell Non-Hodgkin Lymphoma,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT02748785,MTX Discontinuation and Vaccine Response,COMPLETED,PHASE4,"Arthritis, Rheumatoid",2015-09-08 00:00:00+00:00,29515,"Arthritis, Rheumatoid",Arthritis Rheumatoid,@DISEASE_Arthritis_Rheumatoid,,False,0,0,4,0,False,True,False
Methotrexate,NCT07185373,"Orelabrutinib Combined With Teniposide, Rituximab and Methotrexate for Newly Diagnosed PCNSL",NOT_YET_RECRUITING,PHASE2; PHASE3,Primary Central Nervous System Lymphoma,2025-09-11 00:00:00+00:00,29516,Primary Central Nervous System Lymphoma,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT02349061,"A Phase 2a, Efficacy and Safety Study of Ustekinumab in Systemic Lupus Erythematosus",COMPLETED,PHASE2,"Lupus Erythematosus, Systemic",2015-01-23 00:00:00+00:00,29517,"Lupus Erythematosus, Systemic",Lupus Erythematosus Systemic,@DISEASE_Lupus_Erythematosus_Systemic,,False,0,0,3,0,False,True,False
Methotrexate,NCT02913261,Safety and Efficacy of Ruxolitinib Versus Best Available Therapy in Patients With Corticosteroid-refractory Acute Graft vs. Host Disease After Allogeneic Stem Cell Transplantation,COMPLETED,PHASE3,Corticosteroid Refractory Acute Graft vs Host Disease,2016-09-18 00:00:00+00:00,29518,Corticosteroid Refractory Acute Graft vs Host Disease,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT00408005,Combination Chemotherapy in Treating Young Patients With Newly Diagnosed T-Cell Acute Lymphoblastic Leukemia or T-cell Lymphoblastic Lymphoma,COMPLETED,PHASE3,T Acute Lymphoblastic Leukemia; T Lymphoblastic Lymphoma,2006-12-04 00:00:00+00:00,29519,T Acute Lymphoblastic Leukemia,,,,False,0,0,2,0,False,False,False
Methotrexate,NCT00408005,Combination Chemotherapy in Treating Young Patients With Newly Diagnosed T-Cell Acute Lymphoblastic Leukemia or T-cell Lymphoblastic Lymphoma,COMPLETED,PHASE3,T Acute Lymphoblastic Leukemia; T Lymphoblastic Lymphoma,2006-12-04 00:00:00+00:00,29519,T Lymphoblastic Lymphoma,,,,False,0,0,1,0,False,False,False
Methotrexate,NCT05674695,Spanish Academy of Dermatology and Venereology Registry of Atopic Dermatitis Therapy,RECRUITING,,"Dermatitis, Atopic",2023-01-02 00:00:00+00:00,29520,"Dermatitis, Atopic",Dermatitis Atopic,@DISEASE_Dermatitis_Atopic,,False,0,0,9,0,False,True,False
Methotrexate,NCT05623592,Methotrexate as Remission Maintenance Therapy After Remission-Induction With Tocilizumab and Glucocorticoids in Giant Cell Arteritis,ACTIVE_NOT_RECRUITING,PHASE2,Giant Cell Arteritis,2022-11-08 00:00:00+00:00,29521,Giant Cell Arteritis,Giant Cell Arteritis,@DISEASE_Giant_Cell_Arteritis,,False,0,0,2,0,False,True,False
Methotrexate,NCT03411798,Sequential Application of Yisaipu® and DMARDs in Treating Mild-to-Moderate AS,COMPLETED,PHASE4,Ankylosing Spondylitis,2017-12-14 00:00:00+00:00,29522,Ankylosing Spondylitis,Spondylitis Ankylosing,@DISEASE_Spondylitis_Ankylosing,,False,0,0,1,0,False,True,False
Methotrexate,NCT03320928,Skin Disease and Pulmonary Mortality After Transplantation,COMPLETED,,Pulmonary Mortality; Acute GVH Disease,2017-10-22 00:00:00+00:00,29523,Pulmonary Mortality,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT03320928,Skin Disease and Pulmonary Mortality After Transplantation,COMPLETED,,Pulmonary Mortality; Acute GVH Disease,2017-10-22 00:00:00+00:00,29523,Acute GVH Disease,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT00002557,Combination Chemotherapy in Patients With Advanced or Recurrent Mycosis Fungoides,UNKNOWN,PHASE2,Lymphoma,1999-11-01 00:00:00+00:00,29524,Lymphoma,Lymphoma,@DISEASE_Lymphoma,,False,0,0,0,0,False,True,False
Methotrexate,NCT01198002,A Rheumatoid Arthritis Study in Participants on a Background Treatment of Methotrexate,TERMINATED,PHASE3,Rheumatoid Arthritis,2010-09-08 00:00:00+00:00,29525,Rheumatoid Arthritis,Arthritis Rheumatoid,@DISEASE_Arthritis_Rheumatoid,,False,0,0,0,0,False,True,False
Methotrexate,NCT03066466,Randomized Study: Standard of Care With or Without Atorvastatin for Prevention of GVHD for Matched Unrelated Donor BMT,WITHDRAWN,PHASE3,Acute Myeloid Leukemia; Acute Lymphocytic Leukemia; Myelodysplastic Syndrome,2017-02-23 00:00:00+00:00,29526,Acute Myeloid Leukemia,Leukemia Myeloid Acute,@DISEASE_Leukemia_Myeloid_Acute,,False,0,0,0,0,False,True,False
Methotrexate,NCT03066466,Randomized Study: Standard of Care With or Without Atorvastatin for Prevention of GVHD for Matched Unrelated Donor BMT,WITHDRAWN,PHASE3,Acute Myeloid Leukemia; Acute Lymphocytic Leukemia; Myelodysplastic Syndrome,2017-02-23 00:00:00+00:00,29526,Acute Lymphocytic Leukemia,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT03066466,Randomized Study: Standard of Care With or Without Atorvastatin for Prevention of GVHD for Matched Unrelated Donor BMT,WITHDRAWN,PHASE3,Acute Myeloid Leukemia; Acute Lymphocytic Leukemia; Myelodysplastic Syndrome,2017-02-23 00:00:00+00:00,29526,Myelodysplastic Syndrome,Myelodysplastic Syndromes,@DISEASE_Myelodysplastic_Syndromes,,False,0,0,0,0,False,True,False
Methotrexate,NCT06289673,Identification of Necessary Information for Treatment Induction in Newly Diagnosed Acute Lymphoblastic Leukemia/Lymphoma,RECRUITING,PHASE4,Acute Lymphoblastic Leukemia; Lymphoblastic Lymphoma; Mixed Phenotype Acute Leukemia,2024-02-23 00:00:00+00:00,29527,Acute Lymphoblastic Leukemia,,,,False,0,0,4,0,False,False,False
Methotrexate,NCT06289673,Identification of Necessary Information for Treatment Induction in Newly Diagnosed Acute Lymphoblastic Leukemia/Lymphoma,RECRUITING,PHASE4,Acute Lymphoblastic Leukemia; Lymphoblastic Lymphoma; Mixed Phenotype Acute Leukemia,2024-02-23 00:00:00+00:00,29527,Lymphoblastic Lymphoma,,,,False,0,0,6,0,False,False,False
Methotrexate,NCT06289673,Identification of Necessary Information for Treatment Induction in Newly Diagnosed Acute Lymphoblastic Leukemia/Lymphoma,RECRUITING,PHASE4,Acute Lymphoblastic Leukemia; Lymphoblastic Lymphoma; Mixed Phenotype Acute Leukemia,2024-02-23 00:00:00+00:00,29527,Mixed Phenotype Acute Leukemia,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT01328522,Comparison of the Safety and Pharmacokinetics of Two SAR153191 (REGN88) Drug Products in Rheumatoid Arthritis Patients,COMPLETED,PHASE1,Rheumatoid Arthritis,2011-03-31 00:00:00+00:00,29528,Rheumatoid Arthritis,Arthritis Rheumatoid,@DISEASE_Arthritis_Rheumatoid,,False,0,0,0,0,False,True,False
Methotrexate,NCT00462072,Centocor Microarray Study of Patients,COMPLETED,PHASE4,Rheumatoid Arthritis; Psoriatic Arthritis; Psoriasis; Crohn's Disease,2007-04-17 00:00:00+00:00,29529,Rheumatoid Arthritis,Arthritis Rheumatoid,@DISEASE_Arthritis_Rheumatoid,,False,0,0,0,0,False,True,False
Methotrexate,NCT00462072,Centocor Microarray Study of Patients,COMPLETED,PHASE4,Rheumatoid Arthritis; Psoriatic Arthritis; Psoriasis; Crohn's Disease,2007-04-17 00:00:00+00:00,29529,Psoriatic Arthritis,Arthritis Psoriatic,@DISEASE_Arthritis_Psoriatic,,False,0,0,2,0,False,True,False
Methotrexate,NCT00462072,Centocor Microarray Study of Patients,COMPLETED,PHASE4,Rheumatoid Arthritis; Psoriatic Arthritis; Psoriasis; Crohn's Disease,2007-04-17 00:00:00+00:00,29529,Psoriasis,Psoriasis,@DISEASE_Psoriasis,,False,0,0,4,0,False,True,False
Methotrexate,NCT00462072,Centocor Microarray Study of Patients,COMPLETED,PHASE4,Rheumatoid Arthritis; Psoriatic Arthritis; Psoriasis; Crohn's Disease,2007-04-17 00:00:00+00:00,29529,Crohn's Disease,,,,False,0,0,2,0,False,False,False
Methotrexate,NCT01432145,A Clinical Trial in Patients With Breast Cancer Susceptibility Gene (BRCA) Defective Tumours,COMPLETED,PHASE2,Breast Cancer; Ovarian Cancer,2011-08-10 00:00:00+00:00,29530,Breast Cancer,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT01432145,A Clinical Trial in Patients With Breast Cancer Susceptibility Gene (BRCA) Defective Tumours,COMPLETED,PHASE2,Breast Cancer; Ovarian Cancer,2011-08-10 00:00:00+00:00,29530,Ovarian Cancer,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT03980483,Efficacy and Safety of GSK3196165 Versus Placebo and Tofacitinib in Participants With Moderately to Severely Active Rheumatoid Arthritis Who Have an Inadequate Response to Methotrexate,COMPLETED,PHASE3,"Arthritis, Rheumatoid",2019-05-15 00:00:00+00:00,29531,"Arthritis, Rheumatoid",Arthritis Rheumatoid,@DISEASE_Arthritis_Rheumatoid,,False,0,0,4,0,False,True,False
Methotrexate,NCT03230708,Clinical Study of Autologous Erythrocytes Derived MPs Packaging MTX Peritoneal Perfusion to Treat Malignant Ascites,UNKNOWN,PHASE1; PHASE2,Malignant Ascites,2017-07-24 00:00:00+00:00,29532,Malignant Ascites,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT01389076,"Trial of Low-Dose Methotrexate and I 131 Tositumomab for Previously Untreated, Advanced-Stage, Follicular Lymphoma",TERMINATED,PHASE2,Follicular Lymphoma,2011-07-05 00:00:00+00:00,29533,Follicular Lymphoma,Lymphoma Follicular,@DISEASE_Lymphoma_Follicular,,False,0,0,1,0,False,True,False
Methotrexate,NCT02693210,A Study to Evaluate the Efficacy and Safety of Mabthera Alone and in Combination With Either Cyclophosphamide or Methotrexate in Patients With Rheumatoid Arthritis,COMPLETED,PHASE2,Rheumatoid Arthritis,2016-02-23 00:00:00+00:00,29534,Rheumatoid Arthritis,Arthritis Rheumatoid,@DISEASE_Arthritis_Rheumatoid,,False,0,0,0,0,False,True,False
Methotrexate,NCT05054426,Intermediate Dose of IV MTX as CNS Prophylaxis for High Risk DLBCL,UNKNOWN,PHASE3,Diffuse Large B Cell Lymphoma; Central Nervous System Lymphoma,2021-09-01 00:00:00+00:00,29535,Diffuse Large B Cell Lymphoma,Lymphoma Large B-Cell Diffuse,@DISEASE_Lymphoma_Large_B_Cell_Diffuse,,False,0,0,2,0,False,True,False
Methotrexate,NCT05054426,Intermediate Dose of IV MTX as CNS Prophylaxis for High Risk DLBCL,UNKNOWN,PHASE3,Diffuse Large B Cell Lymphoma; Central Nervous System Lymphoma,2021-09-01 00:00:00+00:00,29535,Central Nervous System Lymphoma,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT05015335,The Efficacy and Safety of Adalimumab in Non-infectious Anterior Pediatric Uveitis With Peripheral Vascular Leakage,UNKNOWN,PHASE4,"Uveitis, Anterior; Adalimumab",2021-08-10 00:00:00+00:00,29536,"Uveitis, Anterior",Uveitis Anterior,@DISEASE_Uveitis_Anterior,,False,0,0,1,0,False,True,False
Methotrexate,NCT05015335,The Efficacy and Safety of Adalimumab in Non-infectious Anterior Pediatric Uveitis With Peripheral Vascular Leakage,UNKNOWN,PHASE4,"Uveitis, Anterior; Adalimumab",2021-08-10 00:00:00+00:00,29536,Adalimumab,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT06475235,Pembrolizumab + Chemotherapy in Newly Diagnosed PCNSL,RECRUITING,PHASE1,Lymphoma; Primary Central Nervous System Lymphoma,2024-06-20 00:00:00+00:00,29537,Lymphoma,Lymphoma,@DISEASE_Lymphoma,,False,0,0,0,0,False,True,False
Methotrexate,NCT06475235,Pembrolizumab + Chemotherapy in Newly Diagnosed PCNSL,RECRUITING,PHASE1,Lymphoma; Primary Central Nervous System Lymphoma,2024-06-20 00:00:00+00:00,29537,Primary Central Nervous System Lymphoma,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT00651040,Combined Treatment of Methotrexate + Glucocorticoids Versus Glucocorticoids Alone in Patients With PM and DM,COMPLETED,PHASE3,Polymyositis; Dermatomyositis,2008-03-31 00:00:00+00:00,29538,Polymyositis,Polymyositis,@DISEASE_Polymyositis,,False,0,0,2,0,False,True,False
Methotrexate,NCT00651040,Combined Treatment of Methotrexate + Glucocorticoids Versus Glucocorticoids Alone in Patients With PM and DM,COMPLETED,PHASE3,Polymyositis; Dermatomyositis,2008-03-31 00:00:00+00:00,29538,Dermatomyositis,Dermatomyositis,@DISEASE_Dermatomyositis,,False,0,0,2,0,False,True,False
Methotrexate,NCT02862574,Andecaliximab as Add-On Therapy to a Tumor Necrosis Factor Inhibitor and Methotrexate Regimen in Adults With Moderately to Severely Active Rheumatoid Arthritis,TERMINATED,PHASE2,Rheumatoid Arthritis,2016-08-08 00:00:00+00:00,29539,Rheumatoid Arthritis,Arthritis Rheumatoid,@DISEASE_Arthritis_Rheumatoid,,False,0,0,0,0,False,True,False
Methotrexate,NCT03643276,Treatment Protocol for Children and Adolescents With Acute Lymphoblastic Leukemia - AIEOP-BFM ALL 2017,RECRUITING,PHASE3,"Acute Lymphoblastic Leukemia, Pediatric",2018-07-12 00:00:00+00:00,29540,"Acute Lymphoblastic Leukemia, Pediatric",,,,False,0,0,0,0,False,False,False
Methotrexate,NCT00443950,Study Evaluating the Efficacy and Safety of Etanercept in Chinese Subjects With Rheumatoid Arthritis,COMPLETED,PHASE3,"Arthritis, Rheumatoid",2007-03-05 00:00:00+00:00,29541,"Arthritis, Rheumatoid",Arthritis Rheumatoid,@DISEASE_Arthritis_Rheumatoid,,False,0,0,4,0,False,True,False
Methotrexate,NCT01319591,Comparison of Creatinine Clearance Calculation for Estimation of GFR in Patients Receiving HD Methotrexate,COMPLETED,,CNS Lymphoma; CNS Involvement of Systemic Lymphoma,2011-03-18 00:00:00+00:00,29542,CNS Lymphoma,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT01319591,Comparison of Creatinine Clearance Calculation for Estimation of GFR in Patients Receiving HD Methotrexate,COMPLETED,,CNS Lymphoma; CNS Involvement of Systemic Lymphoma,2011-03-18 00:00:00+00:00,29542,CNS Involvement of Systemic Lymphoma,,,,False,0,0,0,0,False,False,False
Methotrexate,NCT01823315,Methotrexate Single-dose Treatment and Methotrexate/Actinomycin-D Single-dose Treatment in Low-Risk Gestational Trophoblastic Neoplasia,UNKNOWN,PHASE3,Gestational Trophoblastic Disease; Gestational Trophoblastic Neoplasia; Gestational Trophoblastic Tumor; Gestational Trophoblastic Neoplasms,2013-03-21 00:00:00+00:00,29543,Gestational Trophoblastic Disease,Gestational Trophoblastic Disease,@DISEASE_Gestational_Trophoblastic_Disease,,False,0,0,1,0,False,True,False
