drug,nct_id,title,status,phase,disease,first_submit
Prednisolone,NCT01491815,Active Conventional Therapy Compared to Three Different Biologic Treatments in Early Rheumatoid Arthritis With Subsequent Dose Reduction,UNKNOWN,PHASE4,Rheumatoid Arthritis,2011-12-08
Prednisolone,NCT04863742,Evaluation Of Vision Recovery And Comfort Index In Patients With Borderline/Mild Dry Eyes Undergoing FLACS With Premium IOL,UNKNOWN,PHASE4,Dry Eye Syndromes,2021-04-22
Prednisolone,NCT02669303,Platelet-rich Plasma (PRP) Injection for Treating Shoulder Subacromial Impingement Syndrome,TERMINATED,,Shoulder Impingement Syndrome,2015-10-15
Prednisolone,NCT01354483,Umbilical Cord Blood Mononuclear Cell Transplant to Treat Chronic Spinal Cord Injury,COMPLETED,PHASE1; PHASE2,Spinal Cord Injuries,2011-02-14
Prednisolone,NCT04622761,"Phase II Study of the Use of Neoadjuvant Cabazitaxel With Hormonal Treatment in Patients Operable Prostate Cancer, Assess the Efficacy and Toxicity of Cabazitaxel, and Explore Potential Predictive and Prognostic Markers of Clinical Outcome",NOT_YET_RECRUITING,PHASE2,Prostate Cancer,2020-09-29
Prednisolone,NCT04921033,Exclusive Enteral Nutrition in Patients With Ileocaecal Crohn's Disease,RECRUITING,PHASE3,Crohn Disease; Nutrient; Excess; Remission/Regression,2021-06-04
Prednisolone,NCT07124936,A Study of HDM2005 in Combination With Standard of Care in Patients With Diffuse Large B-Cell Lymphoma,RECRUITING,PHASE1; PHASE2,Diffuse Large B Cell Lymphoma (DLBCL),2025-08-11
Prednisolone,NCT03852355,the Effectiveness of 3rd Occipital Radiofrequency Versus Systemic Steroid in Headache Management in Rheumatoid Arthritis,COMPLETED,,Rheumatoid Arthritis; Headache,2019-02-22
Prednisolone,NCT05736549,Yale Steroid Enhanced Versus Exparel Nerveblock TKA Part 2,RECRUITING,PHASE2,Total Knee Replacement; Knee Arthroplasty,2023-02-07
Prednisolone,NCT05800366,A Phase II Study of Glofitamab Plus Polatuzumab-R-CHP for Patients With High-risk Diffuse Large B-cell Lymphoma,ACTIVE_NOT_RECRUITING,PHASE2,"Lymphoma; Lymphoma, Large B-Cell, Diffuse",2023-03-22
Prednisolone,NCT04808856,Treatment of Refractory Gout With ACTH or Methylprednisolone,UNKNOWN,,Gout,2021-03-16
Prednisolone,NCT01405170,A Bioequivalence Study Comparing Methylprednisolone Suspension to Methylprednisolone Tablets Under Fed Conditions,WITHDRAWN,PHASE1,Therapeutic Equivalency,2011-07-25
Prednisolone,NCT02199041,Combined T Cell Depleted Haploidentical Peripheral Blood Stem Cell and Unrelated Umbilical Cord Blood Transplantation in Patients With Hematologic Malignancies Using a Total Lymphoid Irradiation Based Preparative Regimen,TERMINATED,PHASE2,Hematological Malignancies,2014-07-09
Prednisolone,NCT02495077,Effects of Inhibiting Early Inflammation in Kidney Transplant Patients,COMPLETED,PHASE2,Kidney Transplant,2015-07-06
Prednisolone,NCT00003437,Hormone Therapy Plus Chemotherapy in Treating Children With Acute Lymphoblastic Leukemia,UNKNOWN,PHASE3,Leukemia,1999-11-01
Prednisolone,NCT06471556,Efficacy of Methylprednisolone Pulses in Neuroendocrine Celles Hyperplasia of Infancy : An Early Phase Study,RECRUITING,PHASE2,Neuroendocrine Cell Hyperplasia of Infancy,2024-06-13
Prednisolone,NCT04498260,Intralesional Steroid Injection Versus Oral Prednisolone in Prevention of Esophageal Stricture,UNKNOWN,PHASE4,Esophageal Stenosis,2019-01-30
Prednisolone,NCT05047874,"High-dose, Short-term Steroid and Low-dose Long-term Steroid Use in ARDS Caused by COVID-19",UNKNOWN,,Short-term (3 Days) High-dose (1000 mg) Systemic Methylprednisolone,2021-09-16
Prednisolone,NCT01955187,Sequential Therapy With Tacrolimus and Rituximab in Primary Membranous Nephropathy,COMPLETED,PHASE3,MEMBRANOUS NEPHROPATHY,2013-09-19
Prednisolone,NCT00066417,Peripheral Stem Cell Transplant in Treating Patients With High-Risk Leukemia,TERMINATED,PHASE2,Chronic Myeloproliferative Disorders; Leukemia; Myelodysplastic/Myeloproliferative Diseases,2003-08-06
Prednisolone,NCT06467526,Efficacy and Safety of Hydroxychloroquine in the Treatment of Sudden Sensorineural Hearing Loss,NOT_YET_RECRUITING,PHASE2,Sudden Hearing Loss,2024-06-16
Prednisolone,NCT02921789,Study to Assess the Efficacy and Safety of Bleselumab in Preventing the Recurrence of Focal Segmental Glomerulosclerosis in de Novo Kidney Transplant Recipients,COMPLETED,PHASE2,Kidney Transplantation; Primary Focal Segmental Glomerulosclerosis (FSGS),2016-09-30
Prednisolone,NCT01275638,The Effect of Moderate-Dose Steroid Therapy in Sepsis,COMPLETED,PHASE4,Sepsis,2011-01-11
Prednisolone,NCT05417997,Effect of Kunamin in SARS-CoV-2 RT-PCR Positive Covid-19 Patients,COMPLETED,PHASE3,COVID-19 Respiratory Infection; FLU; Cold; Influenza; Bacterial Pneumonia; COVID-19 Pneumonia,2022-05-18
Prednisolone,NCT04563299,Effect on Pain and Inflammation With DEXTENZA Treatment in Patients Undergoing Intravitreal Anti-VEGF Injections,TERMINATED,PHASE4,Neovascular Age-related Macular Degeneration; Diabetic Macular Edema; Retinal Vein Occlusion,2020-09-10
Prednisolone,NCT03643107,Irofulven in AR-targeted and Docetaxel-Pretreated mCRPC Patients With Drug Response Predictor (DRP®),COMPLETED,PHASE2,Metastatic Castration-Resistant Prostate Cancer Patients,2018-08-21
Prednisolone,NCT00747214,A Study Comparing CRx-102 Plus Disease-modifying Anti-rheumatic Drug (DMARD) Therapy to Placebo Plus DMARD Therapy in RA,COMPLETED,PHASE2,Rheumatoid Arthritis,2008-09-03
Prednisolone,NCT04680884,Empirical Steroids and/or Antifungals in Immunocompromised Patients With Acute Respiratory Failure From Undetermined Etiology: a Multicenter Double-blind Randomized Controlled Trial,UNKNOWN,PHASE3,Acute Respiratory Failure; Immunocompromised Patients,2020-12-18
Prednisolone,NCT04709484,Comparison of the Effectiveness of USG and Palpation Guidance Steroid Injection in Patients With Plantar Fasciitis,COMPLETED,,Plantar Fasciitis,2021-01-12
Prednisolone,NCT05279092,Yale Steroid Enhanced Versus Exparel Nerveblock TKA RCT Study,RECRUITING,PHASE2,Total Knee Replacement; Knee Arthroplasty,2022-03-03
Prednisolone,NCT06082271,"Comparative, Randomized Study on the Anti-inflammatory and Regenerative Efficacy of a New Medical Device (DM) Based on Hydrolyzed Collagen Peptides in Patients With Femoro-acetabular Impingement Undergoing Hip Arthroscopy",COMPLETED,,Femoroacetabular Impingement; Hip Arthroscopy; Hip Osteoarthritis; Hydrolyzed Collagen Peptides,2023-09-21
Prednisolone,NCT02949232,Prednisolone Addition for Patients With Recent-onset Psychotic Disorder,TERMINATED,PHASE4,Schizophrenia; Schizoaffective Disorder; Schizophreniform Disorder; Psychotic Disorder NOS,2016-10-27
Prednisolone,NCT00157014,Canadian Cardiology de Novo Study: A Comparison Between Tacrolimus- and Cyclosporine- Based Immunoprophylactic Regimens,COMPLETED,PHASE3,Heart Diseases; Heart Transplantation,2005-09-08
Prednisolone,NCT00236171,Evaluation of Topical Antipsoriatics in the Psoriasis Plaque Test,COMPLETED,,Psoriasis Vulgaris,2005-10-04
Prednisolone,NCT06225310,"A Trial of Selinexor, Ruxolitinib and Methylprednisolone",RECRUITING,PHASE1,"Multiple Myeloma in Relapse; Multiple Myeloma, Refractory",2023-11-07
Prednisolone,NCT03596723,KPI-121 1% Versus Prednisolone for the Treatment of Inflammation Following Cataract Surgery in Children,TERMINATED,PHASE3,Ocular Inflammation,2018-07-12
Prednisolone,NCT00717470,A Study in Kidney Transplant Subjects to Investigate the Optimal Suppression of Immunity to Help Prevent Kidney Rejection,COMPLETED,PHASE4,Kidney Transplantation,2008-07-16
Prednisolone,NCT06211920,Prehospital Non-invasive Ventilation for Acute Exacerbation of Chronic Obstructive Pulmonary Disease,RECRUITING,,COPD Exacerbation; COPD Exacerbation Acute; Noninvasive Ventilation; Emergency Medical Services,2023-12-07
Prednisolone,NCT02212210,Maternal Epidural Steroids and Hyperthemia,TERMINATED,EARLY_PHASE1,"Fever; Labor Pain; Complication of Anesthesia During Pregnancy, Unspecified",2014-08-04
Prednisolone,NCT03204760,"Steroids In The Management Of Acute Asthma Exacerbations In Children, Which Form Is More Suitable?",UNKNOWN,PHASE2,Steroids In Management Of Acute Asthma Exacerbations,2017-06-22
Prednisolone,NCT00003682,Methylprednisolone With or Without Doxorubicin in Treating Patients With Metastatic Prostate Cancer,TERMINATED,PHASE3,Prostate Cancer,1999-11-01
Prednisolone,NCT02283996,Adhesive Capsulitis: Prospective Analysis of Efficacy and Financial Impact for Use of Physical Therapy in Treatment,RECRUITING,PHASE4,Adhesive Capsulitis; Frozen Shoulder; Shoulder Frozen,2014-10-31
Prednisolone,NCT03412188,The Effect of Eltrombopag on the Expression of Platelet Collagen Receptor GPVI in Pediatric ITP.,COMPLETED,,Idiopathic Thrombocytopenic Purpura,2018-01-20
Prednisolone,NCT01524250,Optic Neuritis Recovery After Oral or IV Corticosteroids,COMPLETED,PHASE2; PHASE3,Optic Neuritis,2012-01-30
Prednisolone,NCT01154387,Evaluating Safety and Efficacy of TOL101 Induction Versus Anti-Thymocyte Globulin to Prevent Kidney Transplant Rejection,UNKNOWN,PHASE1; PHASE2,End Stage Renal Disease; Renal Transplant,2010-06-26
Prednisolone,NCT07045467,Remimazolam Infusion in Kidney Transplant Patients: A Multicenter Study,RECRUITING,PHASE1,Chronic Kidney Diseases; Renal Transplantation,2025-06-05
Prednisolone,NCT00002833,Peripheral Stem Cell Transplantation Plus Filgrastim in Treating Patients With Acute or Chronic Myelogenous Leukemia,COMPLETED,PHASE2,Graft Versus Host Disease; Leukemia; Myelodysplastic Syndromes,1999-11-01
Prednisolone,NCT05619653,Myocardial Protection in Patients With Post-acute Inflammatory Cardiac Involvement Due to COVID-19,ACTIVE_NOT_RECRUITING,PHASE3,"COVID-19 Associated Cardiac Involvement; Remodeling, Left Ventricle; Remodeling, Vascular; Left Ventricular Dysfunction; Exercise Intolerance; Vascular Inflammation; Microvascular Angina",2022-11-14
Prednisolone,NCT01186328,EZN-3042 Administered With Re-induction Chemotherapy in Children With Relapsed Acute Lymphoblastic Leukemia (ALL),TERMINATED,PHASE1,"Lymphoblastic Leukemia, Acute; Lymphoblastic Leukemia, Acute, Childhood; Leukemia, Lymphoblastic, Acute, T Cell; Leukemia, Lymphoblastic, Acute",2010-08-19
Prednisolone,NCT00004192,Colony-Stimulating Factors to Relieve Neutropenia in Patients With Recurrent Non-Hodgkin's Lymphoma,COMPLETED,PHASE2,Lymphoma; Neutropenia,2000-01-21
Prednisolone,NCT00243412,A Study of the Safety and Efficacy of Rituximab in Patients With Moderate to Severe Rheumatoid Arthritis Receiving Methotrexate,COMPLETED,PHASE2,Rheumatoid Arthritis,2005-10-21
Prednisolone,NCT01865500,Two Different Dosages of Nebulized Steroid Versus Parenteral Steroid in the Management of COPD Exacerbations,COMPLETED,PHASE4,Chronic Obstructive Pulmonary Disease,2013-05-20
Prednisolone,NCT04371445,Dextenza in the Post-op Management of Vitreoretinal Surgeries,RECRUITING,PHASE4,Vitreoretinal Surgery; Ocular Inflammation; Post-operative Pain; Post-Operative Inflammation,2020-04-29
Prednisolone,NCT03383328,Study for Optimizing Anti-inflammatory Prophylaxis,COMPLETED,PHASE4,Postoperative Cystoid Macular Edema; Irvine-Gass Syndrome,2017-12-19
Prednisolone,NCT03633565,Comparative Study of Strategies for Management of Duchenne Myopathy (DM),UNKNOWN,PHASE4,Myopathy,2018-08-12
Prednisolone,NCT01524068,"A MultiCenter Study of Combined PEX, Rituximab, and Steroids in Acute Idiopathic Pulmonary Fibrosis Exacerbations",WITHDRAWN,PHASE2,Idiopathic Pulmonary Fibrosis,2012-01-27
Prednisolone,NCT02042326,Prospective Evaluation of the Efficacy of Sirolimus (Rapamune®) in the Treatment of Severe Arteriovenous Malformations,UNKNOWN,PHASE2,Arteriovenous Malformations,2014-01-20
Prednisolone,NCT07152340,The Safety and Efficacy of Sequential Hormone Therapy and IBI311 Therapy in Patients With Active Moderate to Severe TAO in the Initial Treatment.,RECRUITING,PHASE4,Thyroid Associated Ophthalmopathies,2025-06-14
Prednisolone,NCT02439866,Outcomes of Steroid and Oxygen Therapy Versus Placebo Therapy in Non-arteritic Anterior Ischemic Optic Neuropathy,UNKNOWN,PHASE3,NAION( Non-arteritic Anterior Ischemic Optic Neuropathy),2015-05-07
Prednisolone,NCT01851902,PREdicting Atrial Fibrillation or Flutter,UNKNOWN,,Atrial Fibrillation; Atrial Flutter,2013-05-02
Prednisolone,NCT03834519,Study of Pembrolizumab (MK-3475) Plus Olaparib Versus Abiraterone Acetate or Enzalutamide in Metastatic Castration-resistant Prostate Cancer (mCRPC) (MK-7339-010/KEYLYNK-010),COMPLETED,PHASE3,Prostatic Neoplasms,2019-02-06
Prednisolone,NCT07101445,"Evaluating Premedication Regimens (Methylprednisolone vs Dexamethasone-based) for the Prevention of Systemic and Injection Site Reactions to Motixafortide in Patients With Multiple Myeloma Undergoing Stem Cell Mobilization, PARADE Trial",NOT_YET_RECRUITING,PHASE4,Multiple Myeloma,2025-07-28
Prednisolone,NCT01670812,Trial of FFP+HDMP+Rituximab for Ultra-high Risk Chronic Lymphocytic Leukemia,UNKNOWN,PHASE3,Chronic Lymphocytic Leukemia,2012-08-19
Prednisolone,NCT00316810,Simultaneous Pancreas-kidney Transplantation With Campath Protocol,COMPLETED,PHASE3,Pancreas-Kidney Transplantation,2006-04-19
Prednisolone,NCT00955123,Effects of Prednisolone and Infliximab on the Regulation of Urea Synthesis in Active Inflammatory Bowel Disease,COMPLETED,,Inflammatory Bowel Diseases,2009-08-03
Prednisolone,NCT07077486,Effects of Telitacicept vs Cyclophosphamide on Lupus Related Interstitial Lung Disease,ENROLLING_BY_INVITATION,PHASE4,Lupus or SLE; Interstitial Lung Disease; Systemic Lupus Erythematosus,2023-12-30
Prednisolone,NCT00000741,The Safety and Effectiveness of Methylprednisolone in the Treatment of Pneumocystis Carinii Pneumonia (PCP) in Children With AIDS,WITHDRAWN,PHASE3,"Pneumonia, Pneumocystis Carinii; HIV Infections",1999-11-02
Prednisolone,NCT03560466,Assessment of the Safety and Efficacy of Dupilumab in Children With Asthma (Liberty Asthma Excursion),COMPLETED,PHASE3,Asthma,2018-03-22
Prednisolone,NCT03303001,Comparison Between Subacromial Infiltrations,COMPLETED,,Subacromial Bursitis; Subacromial Impingement Syndrome; Rotator Cuff Impingement Syndrome,2017-10-01
Prednisolone,NCT04876651,"The Present Study Aims to Compare Patients Who Receive the Investigational Product (177Lu-DOTA-rosopatamab) Plus Standard of Care, in Comparison to Standard of Care Only",RECRUITING,PHASE3,Metastatic Prostate Cancer,2021-05-03
Prednisolone,NCT00968253,RAD001 Study in Treatment of Relapsed or Refractory Acute Lymphocytic Leukemia,COMPLETED,PHASE1; PHASE2,Leukemia; Acute Lymphocytic Leukemia,2009-08-27
Prednisolone,NCT03192969,A Study to Evaluate Efficacy and Safety of Subcutaneous Abatacept With Steroid Treatment Compared to Steroid Treatment Alone in Adults With Giant Cell Arteritis (GCA),WITHDRAWN,PHASE3,Giant Cell Arteritis,2017-06-14
Prednisolone,NCT00473746,Abiraterone Acetate Dose-Escalation Study in Hormone Refractory Prostate Cancer,COMPLETED,PHASE1; PHASE2,Prostate Neoplasms,2007-05-11
Prednisolone,NCT03994731,Study of KRYSTEXXA® (Pegloticase) Plus Methotrexate in Participants With Uncontrolled Gout,COMPLETED,PHASE4,Gout,2019-06-19
Prednisolone,NCT01228331,Clofarabine or High-Dose Cytarabine and Pegaspargase in Children with ALL,COMPLETED,PHASE2; PHASE3,Leukemia,2010-10-23
Prednisolone,NCT02339142,Combined Radiotherapy and Intravenous Steroids for Early Progressive Thyroid Eye Disease,UNKNOWN,PHASE4,Graves Ophthalmopathy,2015-01-12
Prednisolone,NCT00744224,PREDnisolone-induced Beta-cell Dysfunction Prevented by EXenatide,COMPLETED,,Glucocorticoid-induced Glucometabolic Abnormalities; Glucocorticoid-induced Beta-cell Dysfunction,2008-08-28
Prednisolone,NCT00687180,Mycophenolate vs Azathioprin in Autoimmune Hepatitis,COMPLETED,PHASE4,Autoimmune Hepatitis,2008-05-28
Prednisolone,NCT05139316,A Study of Adeno-Associated Virus Serotype 8-Mediated Gene Transfer of Glucose-6-Phosphatase in Patients With Glycogen Storage Disease Type Ia (GSDIa),ACTIVE_NOT_RECRUITING,PHASE3,Glycogen Storage Disease Type IA,2021-07-14
Prednisolone,NCT05851508,The Effecttiveness of Intratympanic Methylprednisolon Injections Compared to Placebo in the Treatment of Vertigo Attacks in Meniere's Disease,RECRUITING,PHASE3,Meniere Disease,2023-02-20
Prednisolone,NCT04757740,Comparison Between Platelet-rich Fibrin and Steroid for Intra-articular Injection for Sacroiliac Joint Dysfunction,COMPLETED,PHASE4,Low Back Pain,2021-02-14
Prednisolone,NCT04762810,A Prospective Study of Cyclophosphamide Treatment for Idiopathic Retroperitoneal Fibrosis,UNKNOWN,PHASE4,Idiopathic Retroperitoneal Fibrosis,2021-02-17
Prednisolone,NCT05440240,Percutaneous Needle Fasciotomy +/- Corticosteroid Injection for Dupuytren's Contracture,RECRUITING,PHASE4,"Dupuytren Contracture; Dupuytren's Disease; Contracture; Joint Diseases; Musculoskeletal Diseases; Fibroma; Neoplasm, Fibrous Tissue; Neoplasms, Connective Tissue; Neoplasms, Connective and Soft Tissue; Neoplasms by Histologic Type; Neoplasms; Connective Tissue Diseases",2022-06-27
Prednisolone,NCT04673162,Evaluation of the Efficacy of High Doses of Methylprednisolone in SARS-CoV2 ( COVID-19) Pneumonia Patients,COMPLETED,PHASE3,Covid19,2020-12-16
Prednisolone,NCT04963296,A Study to Evaluate the Efficacy and Safety of Obinutuzumab in Participants With Systemic Lupus Erythematosus,ACTIVE_NOT_RECRUITING,PHASE3,Systemic Lupus Erythematosus,2021-07-07
Prednisolone,NCT06925698,Immunosuppressive Therapy Alone Versus Plus Oral Anticoagulation in the Treatment of VT Associated With Behcet's Disease,NOT_YET_RECRUITING,PHASE3,Behcet Disease; Behcet Disease and Vascular Involvement; Deep Venous Thromboses; Post Thrombotic Syndrome,2025-04-07
Prednisolone,NCT00185692,Allogeneic Transplantation From Related Haploidentical Donors,COMPLETED,PHASE2,Blood Cancer; Leukemia; Graft Versus Host Disease; Malignancy; CLL; NHL; Hodgkin's Disease; MDS,2005-09-12
Prednisolone,NCT02741271,Study of Efficacy and Long-Term Safety of Mometasone Furoate in Combination With Formoterol Fumarate Versus Mometasone Furoate in Children (5 to 11 Years of Age) With Persistent Asthma (MK-0887A-087),COMPLETED,PHASE3,Asthma,2016-04-13
Prednisolone,NCT02085629,The ONE Study M Reg Trial,TERMINATED,PHASE1; PHASE2,"Renal Failure, End Stage",2014-03-10
Prednisolone,NCT06131489,Segmental Resection Combined With DEP Regimen for EBV-HLH Patients With Intestinal Involvement,NOT_YET_RECRUITING,,Hemophagocytic Lymphohistiocytosis; Epstein-Barr Virus; Bowel Resection,2023-11-09
Prednisolone,NCT03508440,Intratympanic Steroid for Bell's Palsy,COMPLETED,PHASE2; PHASE3,Bell's Palsy; Facial Nerve Paresis,2018-04-16
Prednisolone,NCT02887976,Extension of SoluMatrix TM Abiraterone Acetate in Patients Who Completed Study Number CHL-AA-201,COMPLETED,PHASE3,Prostate Cancer,2016-08-30
Prednisolone,NCT00651040,Combined Treatment of Methotrexate + Glucocorticoids Versus Glucocorticoids Alone in Patients With PM and DM,COMPLETED,PHASE3,Polymyositis; Dermatomyositis,2008-03-31
