drug_name,drug_id,disease_name,disease_id,total_disease_entities
Clindamycin,@CHEMICAL_Clindamycin,Tuberculosis Osteoarticular,@DISEASE_Tuberculosis_Osteoarticular,1022
Clindamycin,@CHEMICAL_Clindamycin,248310,@DISEASE_248310,1022
Clindamycin,@CHEMICAL_Clindamycin,Abdomen Acute,@DISEASE_Abdomen_Acute,1022
Clindamycin,@CHEMICAL_Clindamycin,Acneiform Eruptions,@DISEASE_Acneiform_Eruptions,1022
Clindamycin,@CHEMICAL_Clindamycin,Acquired Hyperostosis Syndrome,@DISEASE_Acquired_Hyperostosis_Syndrome,1022
Clindamycin,@CHEMICAL_Clindamycin,Arthralgia,@DISEASE_Arthralgia,1022
Clindamycin,@CHEMICAL_Clindamycin,Ataxia,@DISEASE_Ataxia,1022
Clindamycin,@CHEMICAL_Clindamycin,Bites and Stings,@DISEASE_Bites_and_Stings,1022
Clindamycin,@CHEMICAL_Clindamycin,Blastocystis Infections,@DISEASE_Blastocystis_Infections,1022
Clindamycin,@CHEMICAL_Clindamycin,Brain Diseases,@DISEASE_Brain_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,COVID 19,@DISEASE_COVID_19,1022
Clindamycin,@CHEMICAL_Clindamycin,Candidiasis,@DISEASE_Candidiasis,1022
Clindamycin,@CHEMICAL_Clindamycin,Candidiasis Vulvovaginal,@DISEASE_Candidiasis_Vulvovaginal,1022
Clindamycin,@CHEMICAL_Clindamycin,Central Nervous System Infections,@DISEASE_Central_Nervous_System_Infections,1022
Clindamycin,@CHEMICAL_Clindamycin,Cerebral Hemorrhage,@DISEASE_Cerebral_Hemorrhage,1022
Clindamycin,@CHEMICAL_Clindamycin,Chest Pain,@DISEASE_Chest_Pain,1022
Clindamycin,@CHEMICAL_Clindamycin,Choroidal Effusions,@DISEASE_Choroidal_Effusions,1022
Clindamycin,@CHEMICAL_Clindamycin,Chronic Disease,@DISEASE_Chronic_Disease,1022
Clindamycin,@CHEMICAL_Clindamycin,Colitis,@DISEASE_Colitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Community Acquired Infections,@DISEASE_Community_Acquired_Infections,1022
Clindamycin,@CHEMICAL_Clindamycin,Cystic Fibrosis,@DISEASE_Cystic_Fibrosis,1022
Clindamycin,@CHEMICAL_Clindamycin,Disease,@DISEASE_Disease,1022
Clindamycin,@CHEMICAL_Clindamycin,Dizziness,@DISEASE_Dizziness,1022
Clindamycin,@CHEMICAL_Clindamycin,Dry Socket,@DISEASE_Dry_Socket,1022
Clindamycin,@CHEMICAL_Clindamycin,Encephalitis Herpes Simplex,@DISEASE_Encephalitis_Herpes_Simplex,1022
Clindamycin,@CHEMICAL_Clindamycin,Enteritis,@DISEASE_Enteritis,1022
Clindamycin,@CHEMICAL_Clindamycin,Fatigue,@DISEASE_Fatigue,1022
Clindamycin,@CHEMICAL_Clindamycin,Foot Ulcer,@DISEASE_Foot_Ulcer,1022
Clindamycin,@CHEMICAL_Clindamycin,Fractures Open,@DISEASE_Fractures_Open,1022
Clindamycin,@CHEMICAL_Clindamycin,Gastroenteritis,@DISEASE_Gastroenteritis,1022
Clindamycin,@CHEMICAL_Clindamycin,Hip Injuries,@DISEASE_Hip_Injuries,1022
Clindamycin,@CHEMICAL_Clindamycin,Ichthyosis Lamellar,@DISEASE_Ichthyosis_Lamellar,1022
Clindamycin,@CHEMICAL_Clindamycin,Keratitis,@DISEASE_Keratitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Lethargy,@DISEASE_Lethargy,1022
Clindamycin,@CHEMICAL_Clindamycin,Lymphatic Diseases,@DISEASE_Lymphatic_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Lymphoma Non Hodgkin,@DISEASE_Lymphoma_Non_Hodgkin,1022
Clindamycin,@CHEMICAL_Clindamycin,Maxillofacial Injuries,@DISEASE_Maxillofacial_Injuries,1022
Clindamycin,@CHEMICAL_Clindamycin,Mitral Valve Insufficiency,@DISEASE_Mitral_Valve_Insufficiency,1022
Clindamycin,@CHEMICAL_Clindamycin,Mycoses,@DISEASE_Mycoses,1022
Clindamycin,@CHEMICAL_Clindamycin,Neisseriaceae Infections,@DISEASE_Neisseriaceae_Infections,1022
Clindamycin,@CHEMICAL_Clindamycin,Neutropenia,@DISEASE_Neutropenia,1022
Clindamycin,@CHEMICAL_Clindamycin,Otitis Externa,@DISEASE_Otitis_Externa,1022
Clindamycin,@CHEMICAL_Clindamycin,Pelvic Pain,@DISEASE_Pelvic_Pain,1022
Clindamycin,@CHEMICAL_Clindamycin,Periapical Periodontitis,@DISEASE_Periapical_Periodontitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Prosthesis Related Infections,@DISEASE_Prosthesis_Related_Infections,1022
Clindamycin,@CHEMICAL_Clindamycin,Protein S Deficiency,@DISEASE_Protein_S_Deficiency,1022
Clindamycin,@CHEMICAL_Clindamycin,Pruritus,@DISEASE_Pruritus,1022
Clindamycin,@CHEMICAL_Clindamycin,Sexually Transmitted Diseases,@DISEASE_Sexually_Transmitted_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Spondylitis,@DISEASE_Spondylitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Tooth Diseases,@DISEASE_Tooth_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Uveitis Anterior,@DISEASE_Uveitis_Anterior,1022
Clindamycin,@CHEMICAL_Clindamycin,Uveitis Posterior,@DISEASE_Uveitis_Posterior,1022
Clindamycin,@CHEMICAL_Clindamycin,Venous Thrombosis,@DISEASE_Venous_Thrombosis,1022
Clindamycin,@CHEMICAL_Clindamycin,Vipoma,@DISEASE_Vipoma,1022
Clindamycin,@CHEMICAL_Clindamycin,Vulvovaginitis,@DISEASE_Vulvovaginitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Acrocephalosyndactylia,@DISEASE_Acrocephalosyndactylia,1022
Clindamycin,@CHEMICAL_Clindamycin,Actinomycosis Cervicofacial,@DISEASE_Actinomycosis_Cervicofacial,1022
Clindamycin,@CHEMICAL_Clindamycin,Agranulocytosis,@DISEASE_Agranulocytosis,1022
Clindamycin,@CHEMICAL_Clindamycin,Alcoholism,@DISEASE_Alcoholism,1022
Clindamycin,@CHEMICAL_Clindamycin,Anemia Sickle Cell,@DISEASE_Anemia_Sickle_Cell,1022
Clindamycin,@CHEMICAL_Clindamycin,Anorexia,@DISEASE_Anorexia,1022
Clindamycin,@CHEMICAL_Clindamycin,Aortic Valve Stenosis,@DISEASE_Aortic_Valve_Stenosis,1022
Clindamycin,@CHEMICAL_Clindamycin,Blindness,@DISEASE_Blindness,1022
Clindamycin,@CHEMICAL_Clindamycin,Calculi,@DISEASE_Calculi,1022
Clindamycin,@CHEMICAL_Clindamycin,Central Nervous System Protozoal Infections,@DISEASE_Central_Nervous_System_Protozoal_Infections,1022
Clindamycin,@CHEMICAL_Clindamycin,Cerebellar Diseases,@DISEASE_Cerebellar_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Cerebrospinal Fluid Otorrhea,@DISEASE_Cerebrospinal_Fluid_Otorrhea,1022
Clindamycin,@CHEMICAL_Clindamycin,Chemical and Drug Induced Liver Injury,@DISEASE_Chemical_and_Drug_Induced_Liver_Injury,1022
Clindamycin,@CHEMICAL_Clindamycin,Chlamydial Pneumonia,@DISEASE_Chlamydial_Pneumonia,1022
Clindamycin,@CHEMICAL_Clindamycin,Coma,@DISEASE_Coma,1022
Clindamycin,@CHEMICAL_Clindamycin,Conjunctivitis,@DISEASE_Conjunctivitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Craniocerebral Trauma,@DISEASE_Craniocerebral_Trauma,1022
Clindamycin,@CHEMICAL_Clindamycin,Deglutition Disorders,@DISEASE_Deglutition_Disorders,1022
Clindamycin,@CHEMICAL_Clindamycin,Dental Caries,@DISEASE_Dental_Caries,1022
Clindamycin,@CHEMICAL_Clindamycin,Dermatitis Perioral,@DISEASE_Dermatitis_Perioral,1022
Clindamycin,@CHEMICAL_Clindamycin,Diabetes Insipidus Neurogenic,@DISEASE_Diabetes_Insipidus_Neurogenic,1022
Clindamycin,@CHEMICAL_Clindamycin,Diabetes Mellitus Type 2,@DISEASE_Diabetes_Mellitus_Type_2,1022
Clindamycin,@CHEMICAL_Clindamycin,Dog Diseases,@DISEASE_Dog_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Dykes Markes Harper syndrome,@DISEASE_Dykes_Markes_Harper_syndrome,1022
Clindamycin,@CHEMICAL_Clindamycin,Dysbiosis,@DISEASE_Dysbiosis,1022
Clindamycin,@CHEMICAL_Clindamycin,Enterocolitis,@DISEASE_Enterocolitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Epilepsy,@DISEASE_Epilepsy,1022
Clindamycin,@CHEMICAL_Clindamycin,Erythrasma,@DISEASE_Erythrasma,1022
Clindamycin,@CHEMICAL_Clindamycin,Escherichia coli Infections,@DISEASE_Escherichia_coli_Infections,1022
Clindamycin,@CHEMICAL_Clindamycin,Eye Infections,@DISEASE_Eye_Infections,1022
Clindamycin,@CHEMICAL_Clindamycin,Facial Pain,@DISEASE_Facial_Pain,1022
Clindamycin,@CHEMICAL_Clindamycin,Fibrocartilaginous embolism,@DISEASE_Fibrocartilaginous_embolism,1022
Clindamycin,@CHEMICAL_Clindamycin,Fibrosis,@DISEASE_Fibrosis,1022
Clindamycin,@CHEMICAL_Clindamycin,Furunculosis,@DISEASE_Furunculosis,1022
Clindamycin,@CHEMICAL_Clindamycin,Gonorrhea,@DISEASE_Gonorrhea,1022
Clindamycin,@CHEMICAL_Clindamycin,Heart Diseases,@DISEASE_Heart_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Hematoma,@DISEASE_Hematoma,1022
Clindamycin,@CHEMICAL_Clindamycin,Hydrocephalus,@DISEASE_Hydrocephalus,1022
Clindamycin,@CHEMICAL_Clindamycin,Hyperostosis,@DISEASE_Hyperostosis,1022
Clindamycin,@CHEMICAL_Clindamycin,Hyperpigmentation,@DISEASE_Hyperpigmentation,1022
Clindamycin,@CHEMICAL_Clindamycin,Hypertrichosis anterior cervical,@DISEASE_Hypertrichosis_anterior_cervical,1022
Clindamycin,@CHEMICAL_Clindamycin,Hypoxia,@DISEASE_Hypoxia,1022
Clindamycin,@CHEMICAL_Clindamycin,Influenza Human,@DISEASE_Influenza_Human,1022
Clindamycin,@CHEMICAL_Clindamycin,Kidney Diseases,@DISEASE_Kidney_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Kidney Failure Chronic,@DISEASE_Kidney_Failure_Chronic,1022
Clindamycin,@CHEMICAL_Clindamycin,Knee Injuries,@DISEASE_Knee_Injuries,1022
Clindamycin,@CHEMICAL_Clindamycin,Labor Pain,@DISEASE_Labor_Pain,1022
Clindamycin,@CHEMICAL_Clindamycin,Leukemia Myeloid Acute,@DISEASE_Leukemia_Myeloid_Acute,1022
Clindamycin,@CHEMICAL_Clindamycin,Listeriosis,@DISEASE_Listeriosis,1022
Clindamycin,@CHEMICAL_Clindamycin,Liver Diseases,@DISEASE_Liver_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Lymphadenopathy,@DISEASE_Lymphadenopathy,1022
Clindamycin,@CHEMICAL_Clindamycin,Lymphangitis,@DISEASE_Lymphangitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Lymphedema,@DISEASE_Lymphedema,1022
Clindamycin,@CHEMICAL_Clindamycin,Lymphohistiocytosis Hemophagocytic,@DISEASE_Lymphohistiocytosis_Hemophagocytic,1022
Clindamycin,@CHEMICAL_Clindamycin,Macules hereditary congenital hypopigmented and hyperpigmented,@DISEASE_Macules_hereditary_congenital_hypopigmented_and_hyperpigmented,1022
Clindamycin,@CHEMICAL_Clindamycin,Malnutrition,@DISEASE_Malnutrition,1022
Clindamycin,@CHEMICAL_Clindamycin,Meningitis Bacterial,@DISEASE_Meningitis_Bacterial,1022
Clindamycin,@CHEMICAL_Clindamycin,Musculoskeletal Diseases,@DISEASE_Musculoskeletal_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Myiasis,@DISEASE_Myiasis,1022
Clindamycin,@CHEMICAL_Clindamycin,Neonatal Sepsis,@DISEASE_Neonatal_Sepsis,1022
Clindamycin,@CHEMICAL_Clindamycin,Oropharyngeal Neoplasms,@DISEASE_Oropharyngeal_Neoplasms,1022
Clindamycin,@CHEMICAL_Clindamycin,Pain Postoperative,@DISEASE_Pain_Postoperative,1022
Clindamycin,@CHEMICAL_Clindamycin,Pancreatitis,@DISEASE_Pancreatitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Parkinson Disease,@DISEASE_Parkinson_Disease,1022
Clindamycin,@CHEMICAL_Clindamycin,Parotitis,@DISEASE_Parotitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Peeling Skin Syndrome,@DISEASE_Peeling_Skin_Syndrome,1022
Clindamycin,@CHEMICAL_Clindamycin,Pemphigus Benign Familial,@DISEASE_Pemphigus_Benign_Familial,1022
Clindamycin,@CHEMICAL_Clindamycin,Persistent Infection,@DISEASE_Persistent_Infection,1022
Clindamycin,@CHEMICAL_Clindamycin,Pneumonia Bacterial,@DISEASE_Pneumonia_Bacterial,1022
Clindamycin,@CHEMICAL_Clindamycin,Pneumonia Pneumococcal,@DISEASE_Pneumonia_Pneumococcal,1022
Clindamycin,@CHEMICAL_Clindamycin,Post Infectious Disorders,@DISEASE_Post_Infectious_Disorders,1022
Clindamycin,@CHEMICAL_Clindamycin,Puerperal Infection,@DISEASE_Puerperal_Infection,1022
Clindamycin,@CHEMICAL_Clindamycin,Retinal Diseases,@DISEASE_Retinal_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Scarlet Fever,@DISEASE_Scarlet_Fever,1022
Clindamycin,@CHEMICAL_Clindamycin,Signs and Symptoms Digestive,@DISEASE_Signs_and_Symptoms_Digestive,1022
Clindamycin,@CHEMICAL_Clindamycin,Skin Diseases Bacterial,@DISEASE_Skin_Diseases_Bacterial,1022
Clindamycin,@CHEMICAL_Clindamycin,Spherocytosis Type 1,@DISEASE_Spherocytosis_Type_1,1022
Clindamycin,@CHEMICAL_Clindamycin,Syncope,@DISEASE_Syncope,1022
Clindamycin,@CHEMICAL_Clindamycin,Tachycardia,@DISEASE_Tachycardia,1022
Clindamycin,@CHEMICAL_Clindamycin,Tang Hsi Ryu syndrome,@DISEASE_Tang_Hsi_Ryu_syndrome,1022
Clindamycin,@CHEMICAL_Clindamycin,Tertiary Lymphoid Structures,@DISEASE_Tertiary_Lymphoid_Structures,1022
Clindamycin,@CHEMICAL_Clindamycin,Tremor,@DISEASE_Tremor,1022
Clindamycin,@CHEMICAL_Clindamycin,Tuberculosis Lymph Node,@DISEASE_Tuberculosis_Lymph_Node,1022
Clindamycin,@CHEMICAL_Clindamycin,Tuberculosis Multidrug Resistant,@DISEASE_Tuberculosis_Multidrug_Resistant,1022
Clindamycin,@CHEMICAL_Clindamycin,Ureaplasma Infections,@DISEASE_Ureaplasma_Infections,1022
Clindamycin,@CHEMICAL_Clindamycin,Weight Loss,@DISEASE_Weight_Loss,1022
Clindamycin,@CHEMICAL_Clindamycin,pseudofolliculitis barbae,@DISEASE_pseudofolliculitis_barbae,1022
Clindamycin,@CHEMICAL_Clindamycin,211750,@DISEASE_211750,1022
Clindamycin,@CHEMICAL_Clindamycin,Abnormalities Drug Induced,@DISEASE_Abnormalities_Drug_Induced,1022
Clindamycin,@CHEMICAL_Clindamycin,Abortion Habitual,@DISEASE_Abortion_Habitual,1022
Clindamycin,@CHEMICAL_Clindamycin,Aggressive Periodontitis,@DISEASE_Aggressive_Periodontitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Aicardi Syndrome,@DISEASE_Aicardi_Syndrome,1022
Clindamycin,@CHEMICAL_Clindamycin,Allergic Fungal Sinusitis,@DISEASE_Allergic_Fungal_Sinusitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Amniotic Band Syndrome,@DISEASE_Amniotic_Band_Syndrome,1022
Clindamycin,@CHEMICAL_Clindamycin,Anaphylaxis,@DISEASE_Anaphylaxis,1022
Clindamycin,@CHEMICAL_Clindamycin,Aneurysm Infected,@DISEASE_Aneurysm_Infected,1022
Clindamycin,@CHEMICAL_Clindamycin,Aortic Valve Insufficiency,@DISEASE_Aortic_Valve_Insufficiency,1022
Clindamycin,@CHEMICAL_Clindamycin,Ataxia Telangiectasia,@DISEASE_Ataxia_Telangiectasia,1022
Clindamycin,@CHEMICAL_Clindamycin,Autistic Disorder,@DISEASE_Autistic_Disorder,1022
Clindamycin,@CHEMICAL_Clindamycin,Blood Borne Infections,@DISEASE_Blood_Borne_Infections,1022
Clindamycin,@CHEMICAL_Clindamycin,Brain Injuries,@DISEASE_Brain_Injuries,1022
Clindamycin,@CHEMICAL_Clindamycin,Bronchitis,@DISEASE_Bronchitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Bronchitis Chronic,@DISEASE_Bronchitis_Chronic,1022
Clindamycin,@CHEMICAL_Clindamycin,Bronchopneumonia,@DISEASE_Bronchopneumonia,1022
Clindamycin,@CHEMICAL_Clindamycin,Burns,@DISEASE_Burns,1022
Clindamycin,@CHEMICAL_Clindamycin,Campylobacter Infections,@DISEASE_Campylobacter_Infections,1022
Clindamycin,@CHEMICAL_Clindamycin,Carcinoma Squamous Cell,@DISEASE_Carcinoma_Squamous_Cell,1022
Clindamycin,@CHEMICAL_Clindamycin,Cardiomyopathy Hypertrophic,@DISEASE_Cardiomyopathy_Hypertrophic,1022
Clindamycin,@CHEMICAL_Clindamycin,Cholecystitis Acute,@DISEASE_Cholecystitis_Acute,1022
Clindamycin,@CHEMICAL_Clindamycin,Cicatrix,@DISEASE_Cicatrix,1022
Clindamycin,@CHEMICAL_Clindamycin,Cleft Palate,@DISEASE_Cleft_Palate,1022
Clindamycin,@CHEMICAL_Clindamycin,Cleft Soft Palate,@DISEASE_Cleft_Soft_Palate,1022
Clindamycin,@CHEMICAL_Clindamycin,Colic,@DISEASE_Colic,1022
Clindamycin,@CHEMICAL_Clindamycin,Colonic Neoplasms,@DISEASE_Colonic_Neoplasms,1022
Clindamycin,@CHEMICAL_Clindamycin,Corneal Ulcer,@DISEASE_Corneal_Ulcer,1022
Clindamycin,@CHEMICAL_Clindamycin,Critical Illness,@DISEASE_Critical_Illness,1022
Clindamycin,@CHEMICAL_Clindamycin,Cryptosporidiosis,@DISEASE_Cryptosporidiosis,1022
Clindamycin,@CHEMICAL_Clindamycin,Cytomegalovirus Retinitis,@DISEASE_Cytomegalovirus_Retinitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Dental Plaque,@DISEASE_Dental_Plaque,1022
Clindamycin,@CHEMICAL_Clindamycin,Diphtheria,@DISEASE_Diphtheria,1022
Clindamycin,@CHEMICAL_Clindamycin,Dyspareunia,@DISEASE_Dyspareunia,1022
Clindamycin,@CHEMICAL_Clindamycin,Emphysematous Cholecystitis,@DISEASE_Emphysematous_Cholecystitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Encephalopathy Spastic Tetraparesis and Hypogonadism,@DISEASE_Encephalopathy_Spastic_Tetraparesis_and_Hypogonadism,1022
Clindamycin,@CHEMICAL_Clindamycin,Enterocolitis Necrotizing,@DISEASE_Enterocolitis_Necrotizing,1022
Clindamycin,@CHEMICAL_Clindamycin,Epistaxis,@DISEASE_Epistaxis,1022
Clindamycin,@CHEMICAL_Clindamycin,Eye Injuries,@DISEASE_Eye_Injuries,1022
Clindamycin,@CHEMICAL_Clindamycin,Facial Neoplasms,@DISEASE_Facial_Neoplasms,1022
Clindamycin,@CHEMICAL_Clindamycin,Fusobacterium Infections,@DISEASE_Fusobacterium_Infections,1022
Clindamycin,@CHEMICAL_Clindamycin,Glomus Jugulare Tumor,@DISEASE_Glomus_Jugulare_Tumor,1022
Clindamycin,@CHEMICAL_Clindamycin,Granuloma,@DISEASE_Granuloma,1022
Clindamycin,@CHEMICAL_Clindamycin,Hearing Loss,@DISEASE_Hearing_Loss,1022
Clindamycin,@CHEMICAL_Clindamycin,Heart Arrest,@DISEASE_Heart_Arrest,1022
Clindamycin,@CHEMICAL_Clindamycin,Hematologic Neoplasms,@DISEASE_Hematologic_Neoplasms,1022
Clindamycin,@CHEMICAL_Clindamycin,Hemoglobinuria,@DISEASE_Hemoglobinuria,1022
Clindamycin,@CHEMICAL_Clindamycin,Hemolytic Uremic Syndrome,@DISEASE_Hemolytic_Uremic_Syndrome,1022
Clindamycin,@CHEMICAL_Clindamycin,Hepatitis B,@DISEASE_Hepatitis_B,1022
Clindamycin,@CHEMICAL_Clindamycin,Hepatitis E,@DISEASE_Hepatitis_E,1022
Clindamycin,@CHEMICAL_Clindamycin,Hereditary Angioedema Types I and II,@DISEASE_Hereditary_Angioedema_Types_I_and_II,1022
Clindamycin,@CHEMICAL_Clindamycin,Hydronephrosis,@DISEASE_Hydronephrosis,1022
Clindamycin,@CHEMICAL_Clindamycin,Hyperbilirubinemia,@DISEASE_Hyperbilirubinemia,1022
Clindamycin,@CHEMICAL_Clindamycin,Hypertension,@DISEASE_Hypertension,1022
Clindamycin,@CHEMICAL_Clindamycin,Ichthyosis prematurity syndrome,@DISEASE_Ichthyosis_prematurity_syndrome,1022
Clindamycin,@CHEMICAL_Clindamycin,Idiopathic Noncirrhotic Portal Hypertension,@DISEASE_Idiopathic_Noncirrhotic_Portal_Hypertension,1022
Clindamycin,@CHEMICAL_Clindamycin,Infant Newborn Diseases,@DISEASE_Infant_Newborn_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Intestinal Diseases,@DISEASE_Intestinal_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Intestinal Pseudo Obstruction,@DISEASE_Intestinal_Pseudo_Obstruction,1022
Clindamycin,@CHEMICAL_Clindamycin,Intraoperative Complications,@DISEASE_Intraoperative_Complications,1022
Clindamycin,@CHEMICAL_Clindamycin,Lameness Animal,@DISEASE_Lameness_Animal,1022
Clindamycin,@CHEMICAL_Clindamycin,Leishmaniasis,@DISEASE_Leishmaniasis,1022
Clindamycin,@CHEMICAL_Clindamycin,Leukemia,@DISEASE_Leukemia,1022
Clindamycin,@CHEMICAL_Clindamycin,Leukemia Lymphocytic Chronic B Cell,@DISEASE_Leukemia_Lymphocytic_Chronic_B_Cell,1022
Clindamycin,@CHEMICAL_Clindamycin,Liver Cirrhosis Alcoholic,@DISEASE_Liver_Cirrhosis_Alcoholic,1022
Clindamycin,@CHEMICAL_Clindamycin,Liver Cirrhosis Biliary,@DISEASE_Liver_Cirrhosis_Biliary,1022
Clindamycin,@CHEMICAL_Clindamycin,Lupus Erythematosus Systemic,@DISEASE_Lupus_Erythematosus_Systemic,1022
Clindamycin,@CHEMICAL_Clindamycin,Lymphocytosis,@DISEASE_Lymphocytosis,1022
Clindamycin,@CHEMICAL_Clindamycin,Lymphoma Large B Cell Diffuse,@DISEASE_Lymphoma_Large_B_Cell_Diffuse,1022
Clindamycin,@CHEMICAL_Clindamycin,Macular Degeneration,@DISEASE_Macular_Degeneration,1022
Clindamycin,@CHEMICAL_Clindamycin,Macular Edema,@DISEASE_Macular_Edema,1022
Clindamycin,@CHEMICAL_Clindamycin,Mastoiditis,@DISEASE_Mastoiditis,1022
Clindamycin,@CHEMICAL_Clindamycin,May Thurner Syndrome,@DISEASE_May_Thurner_Syndrome,1022
Clindamycin,@CHEMICAL_Clindamycin,Meningeal Neoplasms,@DISEASE_Meningeal_Neoplasms,1022
Clindamycin,@CHEMICAL_Clindamycin,Meningoencephalitis,@DISEASE_Meningoencephalitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Microphthalmia syndromic 7,@DISEASE_Microphthalmia_syndromic_7,1022
Clindamycin,@CHEMICAL_Clindamycin,Muscle Hypotonia,@DISEASE_Muscle_Hypotonia,1022
Clindamycin,@CHEMICAL_Clindamycin,Muscular Diseases,@DISEASE_Muscular_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Mycetoma,@DISEASE_Mycetoma,1022
Clindamycin,@CHEMICAL_Clindamycin,Mycoplasma Infections,@DISEASE_Mycoplasma_Infections,1022
Clindamycin,@CHEMICAL_Clindamycin,Myelocytic leukemia like syndrome familial chronic,@DISEASE_Myelocytic_leukemia_like_syndrome_familial_chronic,1022
Clindamycin,@CHEMICAL_Clindamycin,Nasal Septal Perforation,@DISEASE_Nasal_Septal_Perforation,1022
Clindamycin,@CHEMICAL_Clindamycin,Nasopharyngitis,@DISEASE_Nasopharyngitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Neck Pain,@DISEASE_Neck_Pain,1022
Clindamycin,@CHEMICAL_Clindamycin,Neuronopathy Distal Hereditary Motor Type V,@DISEASE_Neuronopathy_Distal_Hereditary_Motor_Type_V,1022
Clindamycin,@CHEMICAL_Clindamycin,Noma,@DISEASE_Noma,1022
Clindamycin,@CHEMICAL_Clindamycin,Nose Diseases,@DISEASE_Nose_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Opitz GBBB Syndrome X Linked,@DISEASE_Opitz_GBBB_Syndrome_X_Linked,1022
Clindamycin,@CHEMICAL_Clindamycin,Orofaciodigital syndrome 6,@DISEASE_Orofaciodigital_syndrome_6,1022
Clindamycin,@CHEMICAL_Clindamycin,Osteomas Of Mandible,@DISEASE_Osteomas_Of_Mandible,1022
Clindamycin,@CHEMICAL_Clindamycin,Osteoradionecrosis,@DISEASE_Osteoradionecrosis,1022
Clindamycin,@CHEMICAL_Clindamycin,Otorhinolaryngologic Diseases,@DISEASE_Otorhinolaryngologic_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Panniculitis,@DISEASE_Panniculitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Panophthalmitis,@DISEASE_Panophthalmitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Paralysis,@DISEASE_Paralysis,1022
Clindamycin,@CHEMICAL_Clindamycin,Paraparesis,@DISEASE_Paraparesis,1022
Clindamycin,@CHEMICAL_Clindamycin,Paronychia,@DISEASE_Paronychia,1022
Clindamycin,@CHEMICAL_Clindamycin,Penile Diseases,@DISEASE_Penile_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Penile Induration,@DISEASE_Penile_Induration,1022
Clindamycin,@CHEMICAL_Clindamycin,Peri Implantitis,@DISEASE_Peri_Implantitis,1022
Clindamycin,@CHEMICAL_Clindamycin,Pericardial Effusion,@DISEASE_Pericardial_Effusion,1022
Clindamycin,@CHEMICAL_Clindamycin,Perifolliculitis Capitis Abscedens Et Suffodiens Familial,@DISEASE_Perifolliculitis_Capitis_Abscedens_Et_Suffodiens_Familial,1022
Clindamycin,@CHEMICAL_Clindamycin,Periodontal Abscess,@DISEASE_Periodontal_Abscess,1022
Clindamycin,@CHEMICAL_Clindamycin,Periodontal Cyst,@DISEASE_Periodontal_Cyst,1022
Clindamycin,@CHEMICAL_Clindamycin,Periodontal Pocket,@DISEASE_Periodontal_Pocket,1022
Clindamycin,@CHEMICAL_Clindamycin,Peritoneal Neoplasms,@DISEASE_Peritoneal_Neoplasms,1022
Clindamycin,@CHEMICAL_Clindamycin,Pilonidal Sinus,@DISEASE_Pilonidal_Sinus,1022
Clindamycin,@CHEMICAL_Clindamycin,Pleural Diseases,@DISEASE_Pleural_Diseases,1022
Clindamycin,@CHEMICAL_Clindamycin,Pleuropneumonia,@DISEASE_Pleuropneumonia,1022
Clindamycin,@CHEMICAL_Clindamycin,Pneumonia of Swine Mycoplasmal,@DISEASE_Pneumonia_of_Swine_Mycoplasmal,1022
Clindamycin,@CHEMICAL_Clindamycin,Postoperative Complications,@DISEASE_Postoperative_Complications,1022
